target_date,gross_return,turnover,transaction_cost,net_return,wealth,tc_bps,model,universe,lookback,seed
2023-05-18,0.0021791022445540875,0.5,0.0,0.0021791022445540875,1.0620903857687023,0.0,gnn,core6,10,42
2023-05-19,0.004014488207758404,0.5,0.0,0.004014488207758404,1.0663541350979444,0.0,gnn,core6,10,42
2023-05-22,-0.003984368508099578,0.5,0.0,-0.003984368508099578,1.0621053872635784,0.0,gnn,core6,10,42
2023-05-23,0.0073771284078247845,0.5,0.0,0.0073771284078247845,1.0699406750880642,0.0,gnn,core6,10,42
2023-05-24,0.0025257121305912733,0.5,0.0,0.0025257121305912733,1.0726430372301472,0.0,gnn,core6,10,42
2023-05-25,0.0013676078888238408,0.0,0.0,0.0013676078888238408,1.074109992309755,0.0,gnn,core6,10,42
2023-05-26,-0.0011430932790972292,0.5,0.0,-0.0011430932790972292,1.0728821843965346,0.0,gnn,core6,10,42
2023-05-29,-0.004397055367007852,1.0,0.0,-0.004397055367007852,1.0681646620294667,0.0,gnn,core6,10,42
2023-05-30,-0.0023509440943598747,0.5,0.0,-0.0023509440943598747,1.0656534666254647,0.0,gnn,core6,10,42
2023-05-31,-0.002293374389410019,0.5,0.0,-0.002293374389410019,1.0632095242571198,0.0,gnn,core6,10,42
2023-06-01,-0.004291286924853921,0.5,0.0,-0.004291286924853921,1.058646987127295,0.0,gnn,core6,10,42
2023-06-02,0.0033344562689308077,0.5,0.0,0.0033344562689308077,1.0621769992101062,0.0,gnn,core6,10,42
2023-06-05,-0.0029743609920842573,0.0,0.0,-0.0029743609920842573,1.0590177013769666,0.0,gnn,core6,10,42
2023-06-06,-0.0006093719857744873,0.5,0.0,-0.0006093719857744873,1.058372365657308,0.0,gnn,core6,10,42
2023-06-07,0.001236598240211606,0.5,0.0,0.001236598240211606,1.0596811470621685,0.0,gnn,core6,10,42
2023-06-08,-0.003001411445438862,0.0,0.0,-0.003001411445438862,1.0565006079388604,0.0,gnn,core6,10,42
2023-06-09,0.0013415772700682282,0.5,0.0,0.0013415772700682282,1.0579179851402845,0.0,gnn,core6,10,42
2023-06-12,-0.0010556586785241961,0.5,0.0,-0.0010556586785241961,1.0568011848381043,0.0,gnn,core6,10,42
2023-06-13,0.0005224347114562988,0.5,0.0,0.0005224347114562988,1.0573532944601718,0.0,gnn,core6,10,42
2023-06-14,0.007625550962984562,0.0,0.0,0.007625550962984562,1.0654161958929576,0.0,gnn,core6,10,42
2023-06-15,0.004495755027164705,0.0,0.0,0.004495755027164705,1.070206046111666,0.0,gnn,core6,10,42
2023-06-16,7.199274841696024e-05,1.0,0.0,7.199274841696024e-05,1.070283093186298,0.0,gnn,core6,10,42
2023-06-19,0.006883683818159625,0.5,0.0,0.006883683818159625,1.0776505835957144,0.0,gnn,core6,10,42
2023-06-20,0.0052244255784899,0.0,0.0,0.0052244255784899,1.0832806888693265,0.0,gnn,core6,10,42
2023-06-21,6.475124973803759e-05,0.0,0.0,6.475124973803759e-05,1.083350832647748,0.0,gnn,core6,10,42
2023-06-22,0.0027071930817328393,0.0,0.0,0.0027071930817328393,1.0862836725269813,0.0,gnn,core6,10,42
2023-06-23,-0.00019734785018954426,2.0,0.0,-0.00019734785018954426,1.086069296779512,0.0,gnn,core6,10,42
2023-06-26,0.0006977047305554152,1.0,0.0,0.0006977047305554152,1.086827052465586,0.0,gnn,core6,10,42
2023-06-27,0.003397167078219354,1.0,0.0,0.003397167078219354,1.0905191855479404,0.0,gnn,core6,10,42
2023-06-28,-0.0037819710705662146,0.0,0.0,-0.0037819710705662146,1.0863948735363007,0.0,gnn,core6,10,42
2023-06-29,-0.0022563214879482985,1.0,0.0,-0.0022563214879482985,1.0839436174387438,0.0,gnn,core6,10,42
2023-06-30,0.0018157121958211064,1.0,0.0,0.0018157121958211064,1.0859117470845097,0.0,gnn,core6,10,42
2023-07-03,0.0026856735057663172,1.5,0.0,0.0026856735057663172,1.088828151493255,0.0,gnn,core6,10,42
2023-07-04,0.00030460170819424093,2.0,0.0,0.00030460170819424093,1.0891598104081297,0.0,gnn,core6,10,42
2023-07-05,0.005482770735397935,0.0,0.0,0.005482770735397935,1.095131423942807,0.0,gnn,core6,10,42
2023-07-06,-0.001602453412488103,0.5,0.0,-0.001602453412488103,1.0933765268553868,0.0,gnn,core6,10,42
2023-07-07,0.0059873559075640514,1.0,0.0,0.0059873559075640514,1.0999229612626462,0.0,gnn,core6,10,42
2023-07-10,0.005460490734549239,1.0,0.0,0.005460490734549239,1.1059290804013389,0.0,gnn,core6,10,42
2023-07-11,0.0022882604971528053,0.0,0.0,0.0022882604971528053,1.1084597342286737,0.0,gnn,core6,10,42
2023-07-12,-0.006517381756566465,0.0,0.0,-0.006517381756566465,1.1012354789789232,0.0,gnn,core6,10,42
2023-07-13,-0.00253775563032832,0.5,0.0,-0.00253775563032832,1.098440812441827,0.0,gnn,core6,10,42
2023-07-14,0.0030469838820863515,0.5,0.0,0.0030469838820863515,1.101787743892763,0.0,gnn,core6,10,42
2023-07-17,0.0036601984756998718,1.0,0.0,0.0036601984756998718,1.1058205057135042,0.0,gnn,core6,10,42
2023-07-18,0.0047965400299290195,0.5,0.0,0.0047965400299290195,1.1111246180350753,0.0,gnn,core6,10,42
2023-07-19,0.0038295259000733495,1.0,0.0,0.0038295259000733495,1.1153796985380497,0.0,gnn,core6,10,42
2023-07-20,0.004270428623385669,0.5,0.0,0.004270428623385669,1.12014284792863,0.0,gnn,core6,10,42
2023-07-21,0.004132700036279857,0.5,0.0,0.004132700036279857,1.1247720623169033,0.0,gnn,core6,10,42
2023-07-24,-0.006233241729205474,1.0,0.0,-0.006233241729205474,1.1177610861622251,0.0,gnn,core6,10,42
2023-07-25,0.0017116907401941717,0.5,0.0,0.0017116907401941717,1.1196743474631583,0.0,gnn,core6,10,42
2023-07-26,-0.00926916126627475,0.0,0.0,-0.00926916126627475,1.1092959053708114,0.0,gnn,core6,10,42
2023-07-27,0.01350392575841397,0.5,0.0,0.01350392575841397,1.1242757549210514,0.0,gnn,core6,10,42
2023-07-28,0.007920084288343787,1.0,0.0,0.007920084288343787,1.1331801136633675,0.0,gnn,core6,10,42
2023-07-31,0.01186024970957078,1.5,0.0,0.01186024970957078,1.1466199127773349,0.0,gnn,core6,10,42
2023-08-01,0.004075642209500074,1.0,0.0,0.004075642209500074,1.1512931252921035,0.0,gnn,core6,10,42
2023-08-02,0.0013462133501889184,0.5,0.0,0.0013462133501889184,1.1528430114673525,0.0,gnn,core6,10,42
2023-08-03,-0.0040465113779646344,0.5,0.0,-0.0040465113779646344,1.1481780191044428,0.0,gnn,core6,10,42
2023-08-04,0.006243910171178868,0.0,0.0,0.006243910171178868,1.1553471395162531,0.0,gnn,core6,10,42
2023-08-07,-8.363579399883747e-05,1.0,0.0,-8.363579399883747e-05,1.1552505111408955,0.0,gnn,core6,10,42
2023-08-08,-0.00084682296437677,0.5,0.0,-0.00084682296437677,1.1542722184784533,0.0,gnn,core6,10,42
2023-08-09,-0.0013484080482157879,0.0,0.0,-0.0013484080482157879,1.152715788529225,0.0,gnn,core6,10,42
2023-08-10,0.0023190095089375973,0.5,0.0,0.0023190095089375973,1.1553889474039267,0.0,gnn,core6,10,42
2023-08-11,-0.0012606291566044092,0.5,0.0,-0.0012606291566044092,1.1539324304096108,0.0,gnn,core6,10,42
2023-08-14,0.0014598186826333404,0.5,0.0,0.0014598186826333404,1.1556169625300192,0.0,gnn,core6,10,42
2023-08-15,-0.0007810188690200448,1.0,0.0,-0.0007810188690200448,1.1547144038769237,0.0,gnn,core6,10,42
2023-08-16,0.001992320721910801,0.5,0.0,0.001992320721910801,1.1570149653116566,0.0,gnn,core6,10,42
2023-08-17,-0.0033392684199498035,0.5,0.0,-0.0033392684199498035,1.1531513817765822,0.0,gnn,core6,10,42
2023-08-18,0.004821354952582624,0.5,0.0,0.004821354952582624,1.1587111339021883,0.0,gnn,core6,10,42
2023-08-21,-0.005371101142372936,0.0,0.0,-0.005371101142372936,1.152487579207206,0.0,gnn,core6,10,42
2023-08-22,0.0016971263103187084,0.5,0.0,0.0016971263103187084,1.1544434962001942,0.0,gnn,core6,10,42
2023-08-23,-0.0017867120914161205,0.5,0.0,-0.0017867120914161205,1.1523808380466765,0.0,gnn,core6,10,42
2023-08-24,-0.0009859152632998303,0.0,0.0,-0.0009859152632998303,1.151244688189312,0.0,gnn,core6,10,42
2023-08-25,0.0003348014870425686,0.0,0.0,0.0003348014870425686,1.1516301266228675,0.0,gnn,core6,10,42
2023-08-28,0.0020181663567200303,0.5,0.0,0.0020181663567200303,1.153954307799803,0.0,gnn,core6,10,42
2023-08-29,-0.00044094142504036427,0.0,0.0,-0.00044094142504036427,1.1534454815428903,0.0,gnn,core6,10,42
2023-08-30,-0.006362733547575772,0.0,0.0,-0.006362733547575772,1.1461064152821776,0.0,gnn,core6,10,42
2023-08-31,0.002011608681641519,0.0,0.0,0.002011608681641519,1.1484119328972442,0.0,gnn,core6,10,42
2023-09-01,5.6611475883983076e-05,0.0,0.0,5.6611475883983076e-05,1.1484769461916884,0.0,gnn,core6,10,42
2023-09-04,-0.002217673580162227,0.0,0.0,-0.002217673580162227,1.1459299992106937,0.0,gnn,core6,10,42
2023-09-05,0.0016703110172784363,0.0,0.0,0.0016703110172784363,1.1478440587134051,0.0,gnn,core6,10,42
2023-09-06,-0.0016184783889912069,0.5,0.0,-0.0016184783889912069,1.1459862979104456,0.0,gnn,core6,10,42
2023-09-07,-0.0012158021854702383,0.5,0.0,-0.0012158021854702383,1.1445930052649271,0.0,gnn,core6,10,42
2023-09-08,-0.0013102348893880844,0.5,0.0,-0.0013102348893880844,1.1430933195752795,0.0,gnn,core6,10,42
2023-09-11,0.002600329229608178,0.5,0.0,0.002600329229608178,1.1460657385463409,0.0,gnn,core6,10,42
2023-09-12,-0.001174801742308773,0.5,0.0,-0.001174801742308773,1.1447193385198962,0.0,gnn,core6,10,42
2023-09-13,-0.004200162482447922,0.5,0.0,-0.004200162482447922,1.1399113313013123,0.0,gnn,core6,10,42
2023-09-14,0.001627887788345106,0.0,0.0,0.001627887788345106,1.141766979037334,0.0,gnn,core6,10,42
2023-09-15,0.00020204803149681538,0.0,0.0,0.00020204803149681538,1.1419976708078765,0.0,gnn,core6,10,42
2023-09-18,-0.002571914559666766,0.0,0.0,-0.002571914559666766,1.1390605503712201,0.0,gnn,core6,10,42
2023-09-19,-0.00431345182005316,0.5,0.0,-0.00431345182005316,1.1341472675670705,0.0,gnn,core6,10,42
2023-09-20,0.001149696734501049,0.5,0.0,0.001149696734501049,1.1354511929770357,0.0,gnn,core6,10,42
2023-09-21,-0.0023375615128315985,0.5,0.0,-0.0023375615128315985,1.1327970059686339,0.0,gnn,core6,10,42
2023-09-22,0.0021434283116832376,1.0,0.0,0.0021434283116832376,1.135225075142617,0.0,gnn,core6,10,42
2023-09-25,0.0022272324422374368,1.5,0.0,0.0022272324422374368,1.137753485259216,0.0,gnn,core6,10,42
2023-09-26,-0.0024301245575770736,0.5,0.0,-0.0024301245575770736,1.1349886025742186,0.0,gnn,core6,10,42
2023-09-27,-0.0042138679418712854,0.5,0.0,-0.0042138679418712854,1.1302059104874418,0.0,gnn,core6,10,42
2023-09-28,-0.0018636456225067377,0.0,0.0,-0.0018636456225067377,1.1280996071898306,0.0,gnn,core6,10,42
2023-09-29,0.0008996574906632304,1.0,0.0,0.0008996574906632304,1.1291145104516531,0.0,gnn,core6,10,42
2023-10-02,-0.0003494208212941885,0.5,0.0,-0.0003494208212941885,1.128719974332076,0.0,gnn,core6,10,42
2023-10-03,-0.002097492862958461,1.0,0.0,-0.002097492862958461,1.1263524922416357,0.0,gnn,core6,10,42
2023-10-04,0.0016494517913088202,1.5,0.0,0.0016494517913088202,1.128210356377609,0.0,gnn,core6,10,42
2023-10-05,0.0038351641269400716,0.5,0.0,0.0038351641269400716,1.1325372282640307,0.0,gnn,core6,10,42
2023-10-06,-0.00029106350848451257,0.5,0.0,-0.00029106350848451257,1.1322075880048827,0.0,gnn,core6,10,42
2023-10-09,0.0025114633463090286,0.5,0.0,0.0025114633463090286,1.13505108586257,0.0,gnn,core6,10,42
2023-10-10,-1.2936157872900367e-05,1.0,0.0,-1.2936157872900367e-05,1.1350364026625295,0.0,gnn,core6,10,42
2023-10-11,0.0007934446912258863,0.5,0.0,0.0007934446912258863,1.1359369912705701,0.0,gnn,core6,10,42
2023-10-12,0.0026855707983486354,0.5,0.0,0.0026855707983486354,1.1389876304830904,0.0,gnn,core6,10,42
2023-10-13,-0.0023021732922643423,1.0,0.0,-0.0023021732922643423,1.1363654835799728,0.0,gnn,core6,10,42
2023-10-16,-0.0005596093833446503,0.5,0.0,-0.0005596093833446503,1.1357295627924524,0.0,gnn,core6,10,42
2023-10-17,0.002388374770816881,0.5,0.0,0.002388374770816881,1.1384421106266969,0.0,gnn,core6,10,42
2023-10-18,0.004710403649369255,1.0,0.0,0.004710403649369255,1.1438046324991884,0.0,gnn,core6,10,42
2023-10-19,-0.002598430641228333,0.5,0.0,-0.002598430641228333,1.1408325354945237,0.0,gnn,core6,10,42
2023-10-20,0.001310816704062745,1.0,0.0,0.001310816704062745,1.142327957838588,0.0,gnn,core6,10,42
2023-10-23,0.0006722754333168268,0.5,0.0,0.0006722754333168268,1.1430959168614339,0.0,gnn,core6,10,42
2023-10-24,-0.000322759966365993,0.5,0.0,-0.000322759966365993,1.1427269712617545,0.0,gnn,core6,10,42
2023-10-25,-2.4492284865118563e-05,0.0,0.0,-2.4492284865118563e-05,1.1426989832672514,0.0,gnn,core6,10,42
2023-10-26,0.002876128361094743,1.0,0.0,0.002876128361094743,1.1459855322212205,0.0,gnn,core6,10,42
2023-10-27,0.0008736880263313651,1.5,0.0,0.0008736880263313651,1.1469867660590711,0.0,gnn,core6,10,42
2023-10-30,-0.0027091949596069753,0.5,0.0,-0.0027091949596069753,1.143879355293728,0.0,gnn,core6,10,42
2023-10-31,0.00038864079397171736,1.0,0.0,0.00038864079397171736,1.1443239134745773,0.0,gnn,core6,10,42
2023-11-01,0.007691168691962957,0.0,0.0,0.007691168691962957,1.1531251017313575,0.0,gnn,core6,10,42
2023-11-02,-0.0014470776077359915,1.5,0.0,-0.0014470776077359915,1.1514564402177239,0.0,gnn,core6,10,42
2023-11-03,-0.0003470928095339332,1.0,0.0,-0.0003470928095339332,1.1510567779668328,0.0,gnn,core6,10,42
2023-11-06,0.007087019999744371,1.0,0.0,0.007087019999744371,1.159214340373125,0.0,gnn,core6,10,42
2023-11-07,0.0022934296139283106,0.0,0.0,0.0022934296139283106,1.161872916870227,0.0,gnn,core6,10,42
2023-11-08,0.00011709146201610565,1.0,0.0,0.00011709146201610565,1.1620089622687404,0.0,gnn,core6,10,42
2023-11-09,0.0016432881529908627,0.0,0.0,0.0016432881529908627,1.163918477830106,0.0,gnn,core6,10,42
2023-11-10,0.00028696039225906134,1.0,0.0,0.00028696039225906134,1.1642524763330617,0.0,gnn,core6,10,42
2023-11-13,-0.0017724204808473587,0.5,0.0,-0.0017724204808473587,1.1621889313991318,0.0,gnn,core6,10,42
2023-11-14,0.0053613894851878285,0.5,0.0,0.0053613894851878285,1.1684198789157367,0.0,gnn,core6,10,42
2023-11-15,0.0019756462388613727,0.5,0.0,0.0019756462388613727,1.1707282632549274,0.0,gnn,core6,10,42
2023-11-16,6.814498919993639e-05,1.0,0.0,6.814498919993639e-05,1.1708080425197829,0.0,gnn,core6,10,42
2023-11-17,-0.0043437081621959805,0.5,0.0,-0.0043437081621959805,1.165722394069125,0.0,gnn,core6,10,42
2023-11-20,-0.0021510585211217403,1.0,0.0,-0.0021510585211217403,1.1632148569801002,0.0,gnn,core6,10,42
2023-11-21,0.0023497992078773677,0.0,0.0,0.0023497992078773677,1.1659481783296233,0.0,gnn,core6,10,42
2023-11-22,0.0005508791073225439,0.5,0.0,0.0005508791073225439,1.1665904748212859,0.0,gnn,core6,10,42
2023-11-23,-0.0011303786013741046,0.5,0.0,-0.0011303786013741046,1.165271785911981,0.0,gnn,core6,10,42
2023-11-24,-0.0026430283905938268,0.0,0.0,-0.0026430283905938268,1.1621919394990576,0.0,gnn,core6,10,42
2023-11-27,-0.0059747808845713735,0.0,0.0,-0.0059747808845713735,1.1552480973147357,0.0,gnn,core6,10,42
2023-11-28,0.005193388205952942,0.5,0.0,0.005193388205952942,1.1612477491582796,0.0,gnn,core6,10,42
2023-11-29,-0.007926437712740153,0.5,0.0,-0.007926437712740153,1.1520431912055167,0.0,gnn,core6,10,42
2023-11-30,-0.002243828246719204,0.5,0.0,-0.002243828246719204,1.1494582041516492,0.0,gnn,core6,10,42
2023-12-01,0.0016150273149833083,1.5,0.0,0.0016150273149833083,1.1513146105487857,0.0,gnn,core6,10,42
2023-12-04,0.0026716419961303473,0.5,0.0,0.0026716419961303473,1.1543905110130863,0.0,gnn,core6,10,42
2023-12-05,-5.106034836899198e-05,1.0,0.0,-5.106034836899198e-05,1.15433156743144,0.0,gnn,core6,10,42
2023-12-06,0.004317300743423402,0.5,0.0,0.004317300743423402,1.159315163965669,0.0,gnn,core6,10,42
2023-12-07,0.0011657881550490856,0.5,0.0,0.0011657881550490856,1.1606666798517888,0.0,gnn,core6,10,42
2023-12-08,0.002952646371340961,0.5,0.0,0.002952646371340961,1.1640937181123896,0.0,gnn,core6,10,42
2023-12-11,-0.00010065601964015514,1.0,0.0,-0.00010065601964015514,1.1639765450722364,0.0,gnn,core6,10,42
2023-12-12,-0.004980500554665923,1.0,0.0,-0.004980500554665923,1.158179359243886,0.0,gnn,core6,10,42
2023-12-13,0.004793272819370031,0.5,0.0,0.004793272819370031,1.1637308288865051,0.0,gnn,core6,10,42
2023-12-14,-0.006262273287575226,0.5,0.0,-0.006262273287575226,1.1564432284028414,0.0,gnn,core6,10,42
2023-12-15,-0.00017445895355194807,0.5,0.0,-0.00017445895355194807,1.156241476527372,0.0,gnn,core6,10,42
2023-12-18,-0.0031957875471562147,0.0,0.0,-0.0031957875471562147,1.1525463744151805,0.0,gnn,core6,10,42
