target_date,gross_return,turnover,transaction_cost,net_return,wealth,tc_bps,model,universe,lookback,seed
2024-07-19,0.005406602576840669,0.5,0.00025,0.005156602576840669,0.6280495551363694,5.0,mlp,core6,10,42
2024-07-22,0.00035112129990011454,1.0,0.0005,-0.00014887870009988547,0.6279560519350024,5.0,mlp,core6,10,42
2024-07-23,-0.006027193216141313,2.0,0.001,-0.007027193216141313,0.6235432834268099,5.0,mlp,core6,10,42
2024-07-24,0.00843524857191369,1.5,0.00075,0.00768524857191369,0.6283353685552922,5.0,mlp,core6,10,42
2024-07-25,-0.001402769994456321,1.0,0.0005,-0.001902769994456321,0.6271397908695495,5.0,mlp,core6,10,42
2024-07-26,0.0018803892889991403,1.0,0.0005,0.0013803892889991403,0.628005487919571,5.0,mlp,core6,10,42
2024-07-29,0.0032866125839063898,1.5,0.00075,0.00253661258390639,0.62959849454299,5.0,mlp,core6,10,42
2024-07-30,0.011409438971895725,0.5,0.00025,0.011159438971895724,0.6366244605196398,5.0,mlp,core6,10,42
2024-07-31,0.0034191074082627892,1.0,0.0005,0.0029191074082627892,0.6384828356986241,5.0,mlp,core6,10,42
2024-08-01,0.019218448840547353,1.0,0.0005,0.018718448840547353,0.6504342439942165,5.0,mlp,core6,10,42
2024-08-02,0.004227069846820086,1.0,0.0005,0.0037270698468200862,0.6528584578523465,5.0,mlp,core6,10,42
2024-08-05,0.00837780610891059,1.0,0.0005,0.00787780610891059,0.6580015501998697,5.0,mlp,core6,10,42
2024-08-06,0.003297562478110194,1.5,0.00075,0.0025475624781101944,0.6596778502596973,5.0,mlp,core6,10,42
2024-08-07,0.003184896893799305,1.5,0.00075,0.002434896893799305,0.6612840978082027,5.0,mlp,core6,10,42
2024-08-08,0.0033618365341681056,1.5,0.00075,0.0026118365341681058,0.6630112637743226,5.0,mlp,core6,10,42
2024-08-09,-0.0014602807495975867,0.5,0.00025,-0.0017102807495975867,0.6618773283731231,5.0,mlp,core6,10,42
2024-08-12,0.00021716907212976366,1.5,0.00075,-0.0005328309278702364,0.6615246596621097,5.0,mlp,core6,10,42
2024-08-13,0.00013728502381127328,1.0,0.0005,-0.00036271497618872673,0.6612847147609322,5.0,mlp,core6,10,42
2024-08-14,-0.0008173780515789986,1.5,0.00075,-0.0015673780515789986,0.6602482316131713,5.0,mlp,core6,10,42
2024-08-15,-0.002462609438225627,0.0,0.0,-0.002462609438225627,0.6586222980864289,5.0,mlp,core6,10,42
2024-08-16,0.0006724888226017356,1.0,0.0005,0.00017248882260173558,0.6587359030711651,5.0,mlp,core6,10,42
2024-08-19,0.007566887623397633,0.5,0.00025,0.007316887623397633,0.6635557996474342,5.0,mlp,core6,10,42
2024-08-20,-0.000335115531925112,1.0,0.0005,-0.000835115531925112,0.6630016538928496,5.0,mlp,core6,10,42
2024-08-21,-8.971634088084102e-06,1.5,0.00075,-0.0007589716340880841,0.6624984544441914,5.0,mlp,core6,10,42
2024-08-22,-0.0033198173623532057,0.5,0.00025,-0.003569817362353206,0.6601334559589844,5.0,mlp,core6,10,42
2024-08-23,0.0034185148833785206,0.5,0.00025,0.0031685148833785204,0.6622250986392065,5.0,mlp,core6,10,42
2024-08-26,0.0020581440185196698,2.0,0.001,0.0010581440185196698,0.6629258281662452,5.0,mlp,core6,10,42
2024-08-27,0.003060954622924328,1.5,0.00075,0.002310954622924328,0.6644578196735019,5.0,mlp,core6,10,42
2024-08-28,-0.0018237916519865394,1.0,0.0005,-0.0023237916519865394,0.6629137581390475,5.0,mlp,core6,10,42
2024-08-29,0.0,0.5,0.00025,-0.00025,0.6627480296995127,5.0,mlp,core6,10,42
2024-08-30,0.007219974375402671,1.0,0.0005,0.006719974375402671,0.6672016794764422,5.0,mlp,core6,10,42
2024-09-02,-0.004482236166950315,1.0,0.0005,-0.004982236166950316,0.6638775231383046,5.0,mlp,core6,10,42
2024-09-03,-0.003653286854387261,0.5,0.00025,-0.003903286854387261,0.6612862187293157,5.0,mlp,core6,10,42
2024-09-04,0.0003991504054283723,1.0,0.0005,-0.00010084959457162769,0.661219528282261,5.0,mlp,core6,10,42
2024-09-05,0.007827687950339168,1.5,0.00075,0.0070776879503391685,0.6658994337701133,5.0,mlp,core6,10,42
2024-09-06,0.0001444168228772469,1.0,0.0005,-0.0003555831771227531,0.6656626511338091,5.0,mlp,core6,10,42
2024-09-09,0.001479709055274725,1.0,0.0005,0.000979709055274725,0.6663148068608831,5.0,mlp,core6,10,42
2024-09-10,-0.00275135732954368,1.0,0.0005,-0.00325135732954368,0.6641483793298125,5.0,mlp,core6,10,42
2024-09-11,-0.004259208537405357,1.5,0.00075,-0.0050092085374053566,0.6608215215979697,5.0,mlp,core6,10,42
2024-09-12,0.0003514014824759215,1.0,0.0005,-0.0001485985175240785,0.6607233244995123,5.0,mlp,core6,10,42
2024-09-13,-0.00015892941155470908,2.0,0.001,-0.001158929411554709,0.6599575928058496,5.0,mlp,core6,10,42
2024-09-16,0.0046494991693180054,1.5,0.00075,0.0038994991693180056,0.6625310968907812,5.0,mlp,core6,10,42
2024-09-17,0.0015569395618513227,1.0,0.0005,0.0010569395618513226,0.6632313522180419,5.0,mlp,core6,10,42
2024-09-18,-0.002978856209665537,1.5,0.00075,-0.0037288562096655367,0.6607582578718787,5.0,mlp,core6,10,42
2024-09-19,-0.0069864803554082755,0.5,0.00025,-0.007236480355408276,0.655976693719115,5.0,mlp,core6,10,42
2024-09-20,-0.0009595956653356552,1.5,0.00075,-0.0017095956653356552,0.6548552388069716,5.0,mlp,core6,10,42
2024-09-23,1.5185913071036339e-05,1.0,0.0005,-0.00048481408692896367,0.6545377557622988,5.0,mlp,core6,10,42
2024-09-24,0.005249533336609602,0.5,0.00025,0.004999533336609602,0.657810139092302,5.0,mlp,core6,10,42
2024-09-25,0.004972787734004669,1.5,0.00075,0.004222787734004669,0.6605879316789649,5.0,mlp,core6,10,42
2024-09-26,-0.004650674993172288,1.5,0.00075,-0.005400674993172288,0.6570203109555549,5.0,mlp,core6,10,42
2024-09-27,0.005705318122636527,1.0,0.0005,0.005205318122636526,0.6604403106871122,5.0,mlp,core6,10,42
2024-09-30,-0.005052967520896345,1.0,0.0005,-0.005552967520896346,0.656772907092376,5.0,mlp,core6,10,42
2024-10-01,0.009996210370445624,0.5,0.00025,0.009746210370445624,0.6631739540105074,5.0,mlp,core6,10,42
2024-10-02,0.0006407609907910228,1.0,0.0005,0.00014076099079102277,0.6632673030333407,5.0,mlp,core6,10,42
2024-10-03,0.004955020849592984,0.5,0.00025,0.0047050208495929835,0.6663879895229659,5.0,mlp,core6,10,42
2024-10-04,-0.006526136407046579,0.5,0.00025,-0.006776136407046579,0.6618724536059407,5.0,mlp,core6,10,42
2024-10-07,-0.003292919285740936,1.0,0.0005,-0.003792919285740936,0.6593620248119582,5.0,mlp,core6,10,42
2024-10-08,0.00020683842012658715,1.0,0.0005,-0.00029316157987341286,0.6591687251990558,5.0,mlp,core6,10,42
2024-10-09,-0.0036516370601020753,1.0,0.0005,-0.004151637060102076,0.6564320958906592,5.0,mlp,core6,10,42
2024-10-10,0.004336730751674622,0.5,0.00025,0.004086730751674622,0.6591147571233217,5.0,mlp,core6,10,42
2024-10-11,0.002545822353567928,0.5,0.00025,0.002295822353567928,0.6606279675162918,5.0,mlp,core6,10,42
2024-10-14,-0.0012201005010865629,1.5,0.00075,-0.0019701005010865627,0.6593264640264561,5.0,mlp,core6,10,42
2024-10-15,0.0019351050141267478,1.5,0.00075,0.0011851050141267478,0.6601078351249203,5.0,mlp,core6,10,42
2024-10-16,0.004782867734320462,0.5,0.00025,0.0045328677343204615,0.6631000166319302,5.0,mlp,core6,10,42
2024-10-17,-0.002536646803491749,0.5,0.00025,-0.002786646803491749,0.6612521910901875,5.0,mlp,core6,10,42
2024-10-18,0.001787755056284368,1.0,0.0005,0.001287755056284368,0.662103721942743,5.0,mlp,core6,10,42
2024-10-21,-0.0023632826819266484,2.0,0.001,-0.0033632826819266484,0.6598768799610938,5.0,mlp,core6,10,42
2024-10-22,0.005489099363330752,1.5,0.00075,0.004739099363330752,0.663004102062794,5.0,mlp,core6,10,42
2024-10-23,-0.005354946886654943,1.0,0.0005,-0.005854946886654944,0.6591222482595821,5.0,mlp,core6,10,42
2024-10-24,0.0030038966797292233,0.5,0.00025,0.002753896679729223,0.6609374028305998,5.0,mlp,core6,10,42
2024-10-25,0.0006508084625238553,0.0,0.0,0.0006508084625238553,0.6613675464855605,5.0,mlp,core6,10,42
2024-10-28,0.0008181078883353621,0.0,0.0,0.0008181078883353621,0.6619086164924294,5.0,mlp,core6,10,42
2024-10-29,-0.004207884267088957,0.5,0.00025,-0.004457884267088957,0.6589579044847171,5.0,mlp,core6,10,42
2024-10-30,0.006955499411560595,1.5,0.00075,0.006205499411560595,0.6630470673732403,5.0,mlp,core6,10,42
2024-10-31,0.006096496246755123,2.0,0.001,0.005096496246755123,0.66642628426353,5.0,mlp,core6,10,42
2024-11-01,0.0007881938508944586,1.0,0.0005,0.0002881938508944586,0.6666183442207292,5.0,mlp,core6,10,42
2024-11-04,0.0003275531344115734,0.5,0.00025,7.75531344115734e-05,0.6666700425627797,5.0,mlp,core6,10,42
2024-11-05,0.010040638968348503,0.5,0.00025,0.009790638968348503,0.6731971682605253,5.0,mlp,core6,10,42
2024-11-06,-0.0020136517705395818,0.5,0.00025,-0.002263651770539582,0.6716732842986702,5.0,mlp,core6,10,42
2024-11-07,-0.001146552967838943,0.5,0.00025,-0.001396552967838943,0.6707352569800649,5.0,mlp,core6,10,42
2024-11-08,0.00375005800742656,0.5,0.00025,0.0035000580074265597,0.6730828692871212,5.0,mlp,core6,10,42
2024-11-11,0.0015446991892531514,1.0,0.0005,0.0010446991892531514,0.6737860384149658,5.0,mlp,core6,10,42
2024-11-12,0.0015762813854962587,0.5,0.00025,0.0013262813854962587,0.6746796682955227,5.0,mlp,core6,10,42
2024-11-13,0.0009574391879141331,0.5,0.00025,0.0007074391879141331,0.6751569631321638,5.0,mlp,core6,10,42
2024-11-14,-0.008823821932310238,0.0,0.0,-0.008823821932310238,0.6691994983131262,5.0,mlp,core6,10,42
2024-11-15,-0.001055828994140029,0.5,0.00025,-0.001305828994140029,0.668325638205365,5.0,mlp,core6,10,42
2024-11-18,-0.0005129544297233224,0.5,0.00025,-0.0007629544297233224,0.6678157361991985,5.0,mlp,core6,10,42
2024-11-19,0.0030892701470293105,1.0,0.0005,0.0025892701470293105,0.6695448915486556,5.0,mlp,core6,10,42
