rmse,mae,hit_ratio,non_tiny_hit_ratio,extreme_hit_ratio,pairwise_hit,ic,long_short_sharpe,long_short_sortino,max_drawdown,cumulative_return,model,universe,lookback,seed
0.005471093580126762,0.003959161229431629,0.5048795364440378,0.5123513266239708,0.5015243902439024,0.49948154925282096,0.00911162525276858,-0.32778174700993595,-0.4658425220330801,-0.20848671198473312,-0.09133864116301993,oursmain,core6,10,42
0.005451892502605915,0.0039316872134804726,0.49283318084781946,0.5068618481244281,0.5053353658536586,0.5001524855138761,0.01500623573143184,-0.1078079213847412,-0.1614161065364632,-0.1612135224713711,-0.029024297458818182,mlp,core6,10,42
