model,universe,lookback,rmse_mean,rmse_std,rmse_min,rmse_max,mae_mean,mae_std,mae_min,mae_max,hit_ratio_mean,hit_ratio_std,hit_ratio_min,hit_ratio_max,non_tiny_hit_ratio_mean,non_tiny_hit_ratio_std,non_tiny_hit_ratio_min,non_tiny_hit_ratio_max,extreme_hit_ratio_mean,extreme_hit_ratio_std,extreme_hit_ratio_min,extreme_hit_ratio_max,pairwise_hit_mean,pairwise_hit_std,pairwise_hit_min,pairwise_hit_max,ic_mean,ic_std,ic_min,ic_max,long_short_sharpe_mean,long_short_sharpe_std,long_short_sharpe_min,long_short_sharpe_max,long_short_sortino_mean,long_short_sortino_std,long_short_sortino_min,long_short_sortino_max,max_drawdown_mean,max_drawdown_std,max_drawdown_min,max_drawdown_max,cumulative_return_mean,cumulative_return_std,cumulative_return_min,cumulative_return_max
no_graph,core6,10,0.005434803664684296,3.128331139280121e-06,0.005431362893432379,0.005437476560473442,0.003923376401265462,5.122944866281199e-06,0.003917680121958256,0.0039276061579585075,0.49664531869472395,0.012547436155639358,0.48231168039036293,0.5056419640134188,0.5213988004472908,0.013423345198938003,0.5077767612076852,0.5346142116498933,0.5370934959349594,0.013076330520790456,0.5251524390243902,0.5510670731707317,0.4937684253329267,0.006941647964851116,0.485940835620616,0.4991765782250686,0.0002818959189275017,0.014300483485591858,-0.01573477671718615,0.011769237291933453,0.46898633274348644,0.13921624120716214,0.33338913331113207,0.6115593361378441,0.7831139906326682,0.21806034019827572,0.5677405429056998,1.003765401359069,-0.08611728214115526,0.017881413390166793,-0.10069027944700792,-0.0661632755654864,0.1276681627932703,0.03263922928767682,0.09476716101926286,0.16003916462068446
oursmain,core6,10,0.005473922627667586,3.4672906903976154e-05,0.005451505072414875,0.005513859447091818,0.0039526244315008325,2.421699286571094e-05,0.003932548221200705,0.0039795199409127235,0.5057436210226696,0.004383350749689987,0.5022872827081427,0.5106739859713327,0.5160109789569991,0.003003616286000618,0.5135712107349801,0.519365660262275,0.5109247967479674,0.001918148992700907,0.5091463414634146,0.5129573170731707,0.5053776557893667,0.0023188496377974173,0.5030192131747484,0.5076547727965843,0.030826239233820243,0.006644672912874367,0.02347196716199373,0.0363974950756726,0.3488798659295805,0.04060150618399494,0.32035152347794676,0.39536332582120615,0.48639985727342244,0.046613982326336886,0.4465364167464212,0.5376531823861757,-0.10648474868988463,0.006820606437149989,-0.1142235224833712,-0.10134878873941489,0.10020223639245766,0.007826323965941682,0.09304050757782534,0.10855631534650456
static_graph,core6,10,0.005435668708135684,1.9045965817335963e-06,0.005433756858110428,0.005437565967440605,0.003922618459910154,3.6764590322564933e-06,0.003918609581887722,0.003925832454115152,0.4986784588797397,0.007231951372098136,0.4920707532784385,0.5064043915827996,0.5240418826878113,0.011056338956914191,0.5166209210125038,0.5367490088441598,0.5297256097560976,0.015186630217356136,0.520579268292683,0.5472560975609756,0.502063637287791,0.0038645176470275587,0.4976517230863068,0.5048490393412626,0.02094082458095087,0.009427044175800075,0.011924983447196573,0.030731274691584886,0.7809793040301608,0.2866640145117668,0.474875590564988,1.0431258199726554,1.2497413516196554,0.46019914463931194,0.7417885702858396,1.6388888622722497,-0.0976073961549749,0.026611155111190662,-0.1274818314705044,-0.07644184306263924,0.20940073167730588,0.07315300441703268,0.12921698136779014,0.27249883848708123
static_plus_dynamic_graph,core6,10,0.005435809337844451,5.018164079650305e-06,0.005430546589195728,0.005440540611743927,0.00392313643048207,5.770316211778352e-06,0.003917910624295473,0.003929329104721546,0.4983734878519874,0.011355137988131139,0.489935956084172,0.5112839280268374,0.5210938294195385,0.011594248188987041,0.5093016163464471,0.5324794144556267,0.5287093495934959,0.016564962716161622,0.5137195121951219,0.5464939024390244,0.4988919385991664,0.012369999827896697,0.4890515401036902,0.512778286062824,0.010345678866981834,0.028939018022651225,-0.014283684412291074,0.04221829016337222,0.6765122268695167,0.7436098646409202,0.07726331030221022,1.5087070399289213,1.1361207187041245,1.274984032662355,0.1291834828081418,2.569719615574687,-0.06886817862202103,0.017288162128868446,-0.08766854368150234,-0.0536550575052388,0.19061193747620564,0.21406945727264226,0.0198588099447079,0.43077305995393544
