model,universe,lookback,rmse_mean,rmse_std,rmse_min,rmse_max,mae_mean,mae_std,mae_min,mae_max,hit_ratio_mean,hit_ratio_std,hit_ratio_min,hit_ratio_max,non_tiny_hit_ratio_mean,non_tiny_hit_ratio_std,non_tiny_hit_ratio_min,non_tiny_hit_ratio_max,extreme_hit_ratio_mean,extreme_hit_ratio_std,extreme_hit_ratio_min,extreme_hit_ratio_max,pairwise_hit_mean,pairwise_hit_std,pairwise_hit_min,pairwise_hit_max,ic_mean,ic_std,ic_min,ic_max,long_short_sharpe_mean,long_short_sharpe_std,long_short_sharpe_min,long_short_sharpe_max,long_short_sortino_mean,long_short_sortino_std,long_short_sortino_min,long_short_sortino_max,max_drawdown_mean,max_drawdown_std,max_drawdown_min,max_drawdown_max,cumulative_return_mean,cumulative_return_std,cumulative_return_min,cumulative_return_max
no_graph,core6,10,0.005437682848423719,6.127240865469637e-07,0.005437295418232679,0.005438389256596565,0.003924841682116191,2.3953433003260976e-06,0.003923447337001562,0.0039276075549423695,0.49969502897224766,0.0021129012596143503,0.49725526075022874,0.5009149130832571,0.5233302836230558,0.002134797194266569,0.5211954864287892,0.5254650808173223,0.5282012195121951,0.0026403213530013076,0.5266768292682927,0.53125,0.4949273152383857,0.0027658927552187077,0.4917352851479109,0.49661482159194875,0.001726526956781195,0.005473256081321757,-0.004213456051421079,0.006565738492988449,0.2635110734034652,0.3721192067867555,-0.16480523835184333,0.5073602527200495,0.4248131069069969,0.6016171390196059,-0.2694661703819044,0.792577871188311,-0.12939420830419598,0.05762611574944778,-0.18153242753760424,-0.06752043715096079,0.07080875669877666,0.100315998308519,-0.044779622156056575,0.1351446983317146
static_graph,core6,10,0.005435148719698191,2.3298290701679144e-06,0.005432805046439171,0.005437464453279972,0.0039198702822128935,1.7187189929914644e-06,0.003918793983757496,0.003921852447092533,0.5001524855138761,0.008314306727792337,0.4908508691674291,0.5068618481244281,0.5213988004472908,0.00977018529675352,0.5105215004574566,0.5294297041781031,0.5248983739837398,0.022895475393101234,0.49847560975609756,0.5388719512195121,0.4989935956084172,0.002799760272651017,0.49600487953644407,0.501555352241537,0.00828067938062932,0.008575172919757557,-0.0016204208488547563,0.013329978105620446,0.47540651666520567,0.23780264327119763,0.289951720142615,0.7435049101960776,0.7700953607570885,0.3948220646442801,0.46245632969729267,1.21529629754856,-0.130918889020298,0.009629931701067218,-0.14175314882595558,-0.12333388102706522,0.12598622012349855,0.06411170073790734,0.07546842661395203,0.19810954449349083
static_plus_dynamic_graph,core6,10,0.005437352694571018,3.576696938679116e-06,0.005434575490653515,0.005441388580948114,0.003922600299119949,3.914448576268934e-06,0.003919804003089666,0.003927073907107115,0.4975602317779811,0.006001423804255691,0.4906983836535529,0.5018298261665142,0.519467317271526,0.012046677291319342,0.5074717901799329,0.5315645013723697,0.526930894308943,0.011466752130484512,0.5137195121951219,0.5342987804878049,0.5022872827081427,0.0008205931105259585,0.5013723696248856,0.5029582189691979,0.020598730587075596,0.004275623670802894,0.01613617243487901,0.024658981731858334,0.7405592894280154,0.1311886085626905,0.5895916873042435,0.8268615168248037,1.202954744843529,0.2466646874807254,0.9188587513308439,1.3626256784293056,-0.08191215332772117,0.020558386951658146,-0.10557377959776204,-0.0684251832717564,0.20269067724196552,0.033515065359945306,0.16479679870826658,0.2284420329669956
